identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
перестройка-116-13	перестройка-117-13	перестройка	1.4	[3, 4, 1, 4, 4]
перестройка-28-13	перестройка-29-13	перестройка	0.4	[4, 4, 4, 4, 3]
перестройка-26-13	перестройка-27-13	перестройка	0.4	[1, 2, 1, 1, 1]
перестройка-58-13	перестройка-59-13	перестройка	1.6	[1, 3, 4, 3, 1]
перестройка-56-13	перестройка-57-13	перестройка	0.0	[4, 4, 4, 4, 4]
перестройка-54-13	перестройка-55-13	перестройка	0.0	[4, 4, 4, 4, 4]
перестройка-52-13	перестройка-53-13	перестройка	1.8	[4, 4, 1, 1, 1]
перестройка-50-13	перестройка-51-13	перестройка	1.4	[2, 3, 1, 3, 4]
перестройка-48-13	перестройка-49-13	перестройка	0.0	[4, 4, 4, 4, 4]
перестройка-46-13	перестройка-47-13	перестройка	1.6	[4, 4, 1, 2, 2]
перестройка-6-13	перестройка-7-13	перестройка	1.2	[4, 4, 4, 1, 4]
перестройка-42-13	перестройка-43-13	перестройка	1.2	[1, 1, 1, 4, 1]
перестройка-44-13	перестройка-45-13	перестройка	0.0	[4, 4, 4, 4, 4]
перестройка-32-13	перестройка-33-13	перестройка	1.6	[2, 1, 4, 3, 4]
перестройка-34-13	перестройка-35-13	перестройка	0.4	[1, 1, 1, 1, 2]
перестройка-36-13	перестройка-37-13	перестройка	1.6	[1, 1, 4, 3, 2]
перестройка-30-13	перестройка-31-13	перестройка	0.6	[1, 2, 2, 1, 1]
перестройка-4-13	перестройка-5-13	перестройка	1.6	[1, 1, 4, 3, 2]
перестройка-40-13	перестройка-41-13	перестройка	0.0	[4, 4, 4, 4, 4]
перестройка-38-13	перестройка-39-13	перестройка	1.8	[3, 1, 4, 4, 1]
переулок-94-12	переулок-95-12	переулок	1.0	[4, 3, 2, 4, 4]
переулок-82-12	переулок-83-12	переулок	0.6666666666666666	[4, 3, 3, 4, 0]
переулок-92-12	переулок-93-12	переулок	0.4	[3, 4, 4, 4, 4]
переулок-90-12	переулок-91-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-88-12	переулок-89-12	переулок	0.6	[4, 3, 3, 4, 4]
переулок-86-12	переулок-87-12	переулок	0.4	[4, 3, 4, 4, 4]
переулок-84-12	переулок-85-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-80-12	переулок-81-12	переулок	1.8	[3, 1, 1, 4, 4]
переулок-72-12	переулок-73-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-78-12	переулок-79-12	переулок	0.6	[4, 3, 4, 3, 4]
переулок-76-12	переулок-77-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-74-12	переулок-75-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-70-12	переулок-71-12	переулок	1.4	[4, 1, 2, 1, 1]
переулок-68-12	переулок-69-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-66-12	переулок-67-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-64-12	переулок-65-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-98-12	переулок-99-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-8-12	переулок-9-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-96-12	переулок-97-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-62-12	переулок-63-12	переулок	0.6	[3, 3, 4, 4, 4]
переулок-34-12	переулок-35-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-44-12	переулок-45-12	переулок	1.0	[3, 4, 2, 4, 4]
переулок-42-12	переулок-43-12	переулок	0.4	[4, 3, 4, 4, 4]
переулок-40-12	переулок-41-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-4-12	переулок-5-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-38-12	переулок-39-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-36-12	переулок-37-12	переулок	1.0	[2, 3, 3, 4, 4]
переулок-116-12	переулок-117-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-32-12	переулок-33-12	переулок	0.4	[4, 4, 4, 3, 4]
переулок-46-12	переулок-47-12	переулок	1.2	[2, 2, 3, 4, 4]
переулок-30-12	переулок-31-12	переулок	1.0	[4, 4, 4, 2, 3]
переулок-26-12	переулок-27-12	переулок	0.4	[4, 4, 4, 4, 3]
переулок-24-12	переулок-25-12	переулок	0.4	[3, 4, 4, 4, 4]
переулок-22-12	переулок-23-12	переулок	1.4	[3, 4, 4, 1, 3]
переулок-20-12	переулок-21-12	переулок	1.0	[4, 3, 2, 4, 4]
переулок-2-12	переулок-3-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-18-12	переулок-19-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-16-12	переулок-17-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-14-12	переулок-15-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-28-12	переулок-29-12	переулок	0.6	[3, 3, 4, 4, 4]
переулок-48-12	переулок-49-12	переулок	1.4	[4, 3, 4, 3, 1]
переулок-50-12	переулок-51-12	переулок	1.4	[4, 3, 4, 1, 4]
переулок-52-12	переулок-53-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-60-12	переулок-61-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-0-12	переулок-1-12	переулок	1.0	[4, 2, 4, 3, 4]
переулок-10-12	переулок-11-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-100-12	переулок-101-12	переулок	0.4	[4, 4, 3, 4, 4]
переулок-102-12	переулок-103-12	переулок	1.0	[4, 4, 2, 4, 3]
переулок-12-12	переулок-13-12	переулок	1.0	[3, 2, 4, 2, 2]
переулок-106-12	переулок-107-12	переулок	0.6	[3, 4, 4, 4, 3]
переулок-104-12	переулок-105-12	переулок	0.8	[4, 2, 4, 4, 4]
переулок-110-12	переулок-111-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-112-12	переулок-113-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-114-12	переулок-115-12	переулок	0.6	[3, 4, 3, 4, 4]
переулок-6-12	переулок-7-12	переулок	1.8	[4, 2, 1, 1, 4]
переулок-58-12	переулок-59-12	переулок	0.4	[3, 4, 4, 4, 4]
переулок-56-12	переулок-57-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-54-12	переулок-55-12	переулок	0.0	[4, 4, 4, 4, 4]
переулок-108-12	переулок-109-12	переулок	0.4	[3, 4, 4, 4, 4]
переулок-118-12	переулок-119-12	переулок	0.0	[4, 4, 4, 4, 4]
пионер-70-12	пионер-71-12	пионер	1.6	[1, 3, 1, 4, 1]
пионер-68-12	пионер-69-12	пионер	1.4	[1, 1, 4, 2, 1]
пионер-66-12	пионер-67-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-62-12	пионер-63-12	пионер	1.2	[4, 4, 4, 4, 1]
пионер-112-12	пионер-113-12	пионер	1.8	[1, 3, 1, 4, 4]
пионер-72-12	пионер-73-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-98-12	пионер-99-12	пионер	0.0	[4, 4, 4, 4, 4]
пионер-96-12	пионер-97-12	пионер	1.2	[1, 1, 1, 1, 4]
пионер-94-12	пионер-95-12	пионер	1.2	[4, 1, 1, 1, 1]
пионер-92-12	пионер-93-12	пионер	1.2	[1, 1, 1, 4, 1]
пионер-90-12	пионер-91-12	пионер	0.4	[4, 4, 3, 4, 4]
пионер-88-12	пионер-89-12	пионер	1.8	[4, 1, 4, 1, 3]
пионер-60-12	пионер-61-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-86-12	пионер-87-12	пионер	0.6	[3, 4, 4, 4, 3]
пионер-82-12	пионер-83-12	пионер	1.2	[4, 4, 1, 4, 4]
пионер-80-12	пионер-81-12	пионер	1.4	[3, 4, 4, 3, 1]
пионер-8-12	пионер-9-12	пионер	1.2	[1, 4, 1, 1, 1]
пионер-78-12	пионер-79-12	пионер	1.4	[3, 4, 1, 4, 4]
пионер-76-12	пионер-77-12	пионер	1.4	[1, 1, 1, 4, 2]
пионер-74-12	пионер-75-12	пионер	1.0	[3, 2, 4, 3, 4]
пионер-84-12	пионер-85-12	пионер	1.4	[1, 4, 2, 1, 1]
пионер-6-12	пионер-7-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-64-12	пионер-65-12	пионер	1.6	[4, 1, 3, 2, 4]
пионер-56-12	пионер-57-12	пионер	0.4	[1, 1, 2, 1, 1]
пионер-2-12	пионер-3-12	пионер	1.8	[4, 1, 1, 1, 4]
пионер-18-12	пионер-19-12	пионер	1.8	[1, 1, 4, 4, 2]
пионер-14-12	пионер-15-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-12-12	пионер-13-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-118-12	пионер-119-12	пионер	0.0	[4, 4, 4, 4, 4]
пионер-114-12	пионер-115-12	пионер	1.8333333333333333	[2, 0, 1, 4, 4]
пионер-110-12	пионер-111-12	пионер	1.8	[1, 4, 1, 4, 1]
пионер-20-12	пионер-21-12	пионер	1.8	[1, 4, 3, 1, 4]
пионер-58-12	пионер-59-12	пионер	1.0	[3, 4, 2, 3, 4]
пионер-106-12	пионер-107-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-104-12	пионер-105-12	пионер	1.6	[2, 1, 4, 1, 3]
пионер-102-12	пионер-103-12	пионер	0.6	[1, 1, 2, 1, 2]
пионер-100-12	пионер-101-12	пионер	0.4	[4, 4, 4, 4, 3]
пионер-10-12	пионер-11-12	пионер	1.8	[4, 4, 1, 1, 1]
пионер-0-12	пионер-1-12	пионер	0.0	[4, 4, 4, 4, 4]
пионер-116-12	пионер-117-12	пионер	0.8	[2, 4, 4, 4, 4]
пионер-108-12	пионер-109-12	пионер	1.0	[4, 2, 4, 4, 3]
пионер-22-12	пионер-23-12	пионер	0.0	[4, 4, 4, 4, 4]
пионер-16-12	пионер-17-12	пионер	0.8	[4, 4, 2, 4, 4]
пионер-26-12	пионер-27-12	пионер	1.8	[1, 1, 1, 4, 4]
пионер-54-12	пионер-55-12	пионер	1.4	[2, 3, 1, 4, 3]
пионер-52-12	пионер-53-12	пионер	1.0	[4, 4, 3, 2, 4]
пионер-50-12	пионер-51-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-48-12	пионер-49-12	пионер	1.2	[1, 1, 1, 4, 1]
пионер-46-12	пионер-47-12	пионер	1.2	[4, 4, 1, 4, 4]
пионер-44-12	пионер-45-12	пионер	1.2	[1, 4, 4, 4, 4]
пионер-42-12	пионер-43-12	пионер	1.8	[4, 1, 1, 1, 4]
пионер-40-12	пионер-41-12	пионер	0.0	[4, 4, 4, 4, 4]
пионер-4-12	пионер-5-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-24-12	пионер-25-12	пионер	1.2	[2, 1, 3, 3, 1]
пионер-38-12	пионер-39-12	пионер	1.2	[4, 4, 4, 4, 1]
пионер-36-12	пионер-37-12	пионер	1.2	[4, 1, 1, 1, 1]
пионер-34-12	пионер-35-12	пионер	0.0	[1, 1, 1, 1, 1]
пионер-32-12	пионер-33-12	пионер	0.4	[4, 4, 4, 4, 3]
пионер-30-12	пионер-31-12	пионер	1.4	[4, 1, 2, 3, 3]
пионер-28-12	пионер-29-12	пионер	0.0	[1, 1, 1, 1, 1]
1700-1916_писк_3286-14	1918-1990_писк_3287-14	писк	0.6666666666666666	[4, 3, 3]
1700-1916_писк_3284-14	1918-1990_писк_3285-14	писк	2.0	[1, 4, 4]
1700-1916_писк_3282-16	1992-2016_писк_3283-16	писк	2.0	[4, 1, 2]
1700-1916_писк_3282-14	1918-1990_писк_3283-14	писк	1.3333333333333333	[4, 3, 2]
1700-1916_писк_3280-14	1918-1990_писк_3281-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3310-16	1992-2016_писк_3311-16	писк	1.3333333333333333	[3, 3, 1]
1700-1916_писк_3278-16	1992-2016_писк_3279-16	писк	2.0	[4, 1, 2]
1700-1916_писк_3314-16	1992-2016_писк_3315-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3312-16	1992-2016_писк_3313-16	писк	0.0	[4, 4, 4]
1700-1916_писк_3284-16	1992-2016_писк_3285-16	писк	0.6666666666666666	[3, 3, 4]
1700-1916_писк_3310-16	1918-1990_писк_3269-14	писк	0.6666666666666666	[2, 2, 3]
1700-1916_писк_3298-14	1918-1990_писк_3299-14	писк	1.3333333333333333	[2, 2, 4]
1700-1916_писк_3308-14	1918-1990_писк_3309-14	писк	0.6666666666666666	[1, 2, 1]
1700-1916_писк_3278-14	1918-1990_писк_3279-14	писк	0.6666666666666666	[3, 3, 4]
1700-1916_писк_3286-16	1992-2016_писк_3287-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3288-16	1992-2016_писк_3289-16	писк	0.6666666666666666	[4, 3, 3]
1700-1916_писк_3290-14	1918-1990_писк_3291-14	писк	1.3333333333333333	[2, 4, 4]
1700-1916_писк_3290-16	1992-2016_писк_3291-16	писк	1.3333333333333333	[4, 3, 2]
1700-1916_писк_3294-14	1918-1990_писк_3295-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3294-16	1992-2016_писк_3295-16	писк	0.0	[4, 4, 4]
1700-1916_писк_3296-14	1918-1990_писк_3262-15	писк	0.0	[4, 4, 4]
1700-1916_писк_3296-16	1992-2016_писк_3297-16	писк	2.0	[1, 4, 4]
1700-1916_писк_3298-16	1992-2016_писк_3299-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3300-14	1918-1990_писк_3301-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3300-16	1992-2016_писк_3301-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3302-14	1918-1990_писк_3303-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3302-16	1918-1990_писк_3310-15	писк	1.3333333333333333	[2, 4, 2]
1700-1916_писк_3302-16	1992-2016_писк_3285-15	писк	0.6666666666666666	[3, 4, 4]
1700-1916_писк_3304-14	1918-1990_писк_3305-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3304-16	1992-2016_писк_3305-16	писк	0.0	[4, 4, 4]
1700-1916_писк_3306-14	1918-1990_писк_3307-14	писк	2.0	[4, 3, 1]
1700-1916_писк_3306-16	1992-2016_писк_3307-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3308-16	1992-2016_писк_3309-16	писк	1.3333333333333333	[4, 2, 4]
1700-1916_писк_3276-16	1992-2016_писк_3277-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3280-16	1992-2016_писк_3281-16	писк	0.6666666666666666	[4, 3, 4]
1700-1916_писк_3274-16	1992-2016_писк_3275-16	писк	2.0	[4, 4, 1]
1918-1990_писк_3264-15	1992-2016_писк_3265-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3266-15	1992-2016_писк_3267-15	писк	1.3333333333333333	[2, 4, 4]
1918-1990_писк_3270-15	1992-2016_писк_3271-15	писк	0.0	[1, 1, 1]
1918-1990_писк_3272-15	1992-2016_писк_3273-15	писк	2.0	[1, 3, 4]
1918-1990_писк_3273-14	1992-2016_писк_3269-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3274-15	1992-2016_писк_3275-15	писк	0.0	[1, 1, 1]
1918-1990_писк_3276-15	1992-2016_писк_3277-15	писк	1.3333333333333333	[4, 2, 4]
1918-1990_писк_3278-15	1992-2016_писк_3279-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3280-15	1992-2016_писк_3281-15	писк	0.6666666666666666	[4, 3, 4]
1918-1990_писк_3282-15	1992-2016_писк_3283-15	писк	1.3333333333333333	[4, 4, 2]
1918-1990_писк_3284-15	1992-2016_писк_3285-15	писк	1.3333333333333333	[1, 3, 1]
1918-1990_писк_3286-15	1992-2016_писк_3287-15	писк	0.0	[1, 1, 1]
1918-1990_писк_3288-15	1992-2016_писк_3295-16	писк	0.0	[4, 4, 4]
1918-1990_писк_3290-15	1992-2016_писк_3291-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3292-15	1992-2016_писк_3293-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3294-15	1992-2016_писк_3295-15	писк	1.3333333333333333	[4, 4, 2]
1918-1990_писк_3296-15	1992-2016_писк_3297-15	писк	2.0	[4, 4, 1]
1918-1990_писк_3298-15	1992-2016_писк_3299-15	писк	0.0	[1, 1, 1]
1918-1990_писк_3302-15	1992-2016_писк_3303-15	писк	0.6666666666666666	[4, 3, 4]
1918-1990_писк_3304-15	1992-2016_писк_3305-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3306-15	1992-2016_писк_3307-15	писк	0.6666666666666666	[4, 4, 3]
1918-1990_писк_3308-15	1992-2016_писк_3309-15	писк	1.3333333333333333	[1, 3, 3]
1918-1990_писк_3310-15	1992-2016_писк_3311-15	писк	0.6666666666666666	[2, 1, 1]
1918-1990_писк_3312-15	1992-2016_писк_3313-15	писк	1.3333333333333333	[2, 4, 4]
1700-1916_писк_3276-14	1918-1990_писк_3277-14	писк	1.3333333333333333	[4, 4, 2]
1918-1990_писк_3262-15	1992-2016_писк_3263-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3260-15	1992-2016_писк_3261-15	писк	0.0	[4, 4, 4]
1918-1990_писк_3300-15	1992-2016_писк_3309-16	писк	0.0	[4, 4, 4]
1918-1990_писк_3256-15	1992-2016_писк_3257-15	писк	0.6666666666666666	[2, 2, 1]
1700-1916_писк_3274-14	1918-1990_писк_3275-14	писк	0.0	[4, 4, 4]
1918-1990_писк_3258-15	1992-2016_писк_3259-15	писк	0.6666666666666666	[4, 4, 3]
1700-1916_писк_3272-16	1992-2016_писк_3273-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3272-14	1992-2016_писк_3293-16	писк	0.6666666666666666	[1, 2, 2]
1700-1916_писк_3270-16	1992-2016_писк_3271-16	писк	0.6666666666666666	[4, 3, 4]
1700-1916_писк_3270-14	1918-1990_писк_3271-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3268-16	1992-2016_писк_3269-16	писк	2.0	[4, 4, 1]
1700-1916_писк_3266-16	1992-2016_писк_3267-16	писк	0.0	[1, 1, 1]
1700-1916_писк_3264-16	1992-2016_писк_3265-16	писк	0.6666666666666666	[4, 4, 3]
1700-1916_писк_3264-14	1918-1990_писк_3265-14	писк	0.6666666666666666	[4, 3, 4]
1700-1916_писк_3262-16	1992-2016_писк_3263-16	писк	2.0	[1, 4, 4]
1700-1916_писк_3262-16	1918-1990_писк_3293-14	писк	2.0	[1, 4, 3]
1700-1916_писк_3272-14	1918-1990_писк_3273-14	писк	0.6666666666666666	[2, 1, 1]
1700-1916_писк_3260-16	1992-2016_писк_3261-16	писк	2.0	[4, 1, 3]
1700-1916_писк_3262-14	1918-1990_писк_3263-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3252-14	1918-1990_писк_3253-14	писк	0.6666666666666666	[4, 3, 4]
1700-1916_писк_3254-14	1918-1990_писк_3255-14	писк	1.3333333333333333	[1, 3, 1]
1918-1990_писк_3254-15	1992-2016_писк_3255-15	писк	2.0	[4, 1, 1]
1700-1916_писк_3256-14	1918-1990_писк_3257-14	писк	1.3333333333333333	[1, 2, 3]
1700-1916_писк_3250-14	1918-1990_писк_3251-14	писк	2.0	[4, 1, 3]
1700-1916_писк_3258-14	1918-1990_писк_3259-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3258-16	1918-1990_писк_3289-14	писк	0.6666666666666666	[4, 4, 3]
1700-1916_писк_3258-16	1992-2016_писк_3259-16	писк	0.0	[4, 4, 4]
1700-1916_писк_3260-14	1918-1990_писк_3261-14	писк	0.0	[4, 4, 4]
1700-1916_писк_3256-16	1992-2016_писк_3257-16	писк	0.0	[1, 1, 1]
1700-1916_план_3346-14	1918-1990_план_3347-14	план	2.0	[4, 1, 1]
1700-1916_план_3340-14	1918-1990_план_3341-14	план	0.0	[1, 1, 1]
1700-1916_план_3344-14	1918-1990_план_3345-14	план	1.3333333333333333	[4, 2, 4]
1700-1916_план_3342-16	1992-2016_план_3343-16	план	0.0	[4, 4, 4]
1700-1916_план_3342-14	1992-2016_план_3371-16	план	0.0	[1, 1, 1]
1700-1916_план_3342-14	1918-1990_план_3343-14	план	0.0	[1, 1, 1]
1700-1916_план_3340-16	1992-2016_план_3341-16	план	1.3333333333333333	[1, 1, 3]
1700-1916_план_3344-16	1992-2016_план_3345-16	план	0.0	[1, 1, 1]
1700-1916_план_3334-16	1992-2016_план_3335-16	план	0.0	[4, 4, 4]
1700-1916_план_3338-14	1918-1990_план_3339-14	план	0.0	[4, 4, 4]
1700-1916_план_3336-16	1992-2016_план_3337-16	план	0.0	[1, 1, 1]
1700-1916_план_3336-14	1918-1990_план_3337-14	план	0.6666666666666666	[2, 1, 1]
1700-1916_план_3334-14	1918-1990_план_3335-14	план	1.3333333333333333	[2, 3, 4]
1700-1916_план_3332-16	1992-2016_план_3333-16	план	0.0	[4, 4, 4]
1700-1916_план_3332-14	1918-1990_план_3333-14	план	0.0	[4, 4, 4]
1700-1916_план_3330-16	1992-2016_план_3331-16	план	0.6666666666666666	[3, 4, 4]
1700-1916_план_3346-16	1992-2016_план_3347-16	план	1.3333333333333333	[2, 4, 3]
1700-1916_план_3330-14	1918-1990_план_3331-14	план	1.3333333333333333	[4, 4, 2]
1700-1916_план_3338-16	1992-2016_план_3339-16	план	0.6666666666666666	[2, 2, 3]
1700-1916_план_3348-14	1918-1990_план_3349-14	план	0.6666666666666666	[1, 2, 1]
1700-1916_план_3360-14	1918-1990_план_3361-14	план	1.3333333333333333	[1, 3, 1]
1700-1916_план_3350-14	1918-1990_план_3351-14	план	0.0	[4, 4, 4]
1700-1916_план_3328-16	1992-2016_план_3329-16	план	0.0	[4, 4, 4]
1700-1916_план_3368-16	1992-2016_план_3369-16	план	2.0	[4, 1, 1]
1700-1916_план_3368-14	1918-1990_план_3369-14	план	0.6666666666666666	[4, 3, 4]
1700-1916_план_3366-16	1992-2016_план_3367-16	план	1.3333333333333333	[1, 3, 1]
1700-1916_план_3366-14	1918-1990_план_3367-14	план	1.3333333333333333	[3, 1, 1]
1700-1916_план_3364-16	1992-2016_план_3365-16	план	2.0	[1, 4, 2]
1700-1916_план_3364-14	1918-1990_план_3365-14	план	1.3333333333333333	[4, 2, 3]
1700-1916_план_3362-16	1992-2016_план_3363-16	план	0.6666666666666666	[3, 3, 4]
1700-1916_план_3362-14	1918-1990_план_3363-14	план	1.3333333333333333	[2, 3, 4]
1700-1916_план_3360-16	1992-2016_план_3361-16	план	2.0	[4, 2, 1]
1700-1916_план_3358-16	1992-2016_план_3359-16	план	0.0	[4, 4, 4]
1700-1916_план_3358-14	1918-1990_план_3359-14	план	0.6666666666666666	[1, 1, 2]
1918-1990_план_3372-15	1992-2016_план_3373-15	план	1.3333333333333333	[1, 1, 3]
1700-1916_план_3356-14	1918-1990_план_3357-14	план	0.0	[4, 4, 4]
1700-1916_план_3354-16	1992-2016_план_3355-16	план	0.0	[1, 1, 1]
1700-1916_план_3354-14	1918-1990_план_3355-14	план	2.0	[4, 1, 2]
1700-1916_план_3352-16	1992-2016_план_3353-16	план	1.3333333333333333	[3, 1, 1]
1700-1916_план_3352-14	1918-1990_план_3353-14	план	0.0	[4, 4, 4]
1700-1916_план_3350-16	1992-2016_план_3351-16	план	1.3333333333333333	[2, 4, 3]
1700-1916_план_3348-16	1992-2016_план_3349-16	план	0.6666666666666666	[4, 3, 3]
1700-1916_план_3328-14	1918-1990_план_3329-14	план	0.0	[4, 4, 4]
1918-1990_план_3346-15	1992-2016_план_3347-15	план	0.6666666666666666	[2, 2, 1]
1700-1916_план_3326-14	1918-1990_план_3327-14	план	0.6666666666666666	[3, 4, 4]
1918-1990_план_3350-15	1992-2016_план_3351-15	план	1.3333333333333333	[2, 1, 3]
1918-1990_план_3348-15	1992-2016_план_3349-15	план	0.0	[1, 1, 1]
1918-1990_план_3344-15	1992-2016_план_3345-15	план	0.6666666666666666	[3, 3, 4]
1918-1990_план_3342-15	1992-2016_план_3343-15	план	0.0	[1, 1, 1]
1918-1990_план_3340-15	1992-2016_план_3341-15	план	1.3333333333333333	[4, 3, 2]
1918-1990_план_3338-15	1992-2016_план_3339-15	план	1.3333333333333333	[1, 1, 3]
1918-1990_план_3336-15	1992-2016_план_3337-15	план	0.0	[1, 1, 1]
1918-1990_план_3334-15	1992-2016_план_3335-15	план	0.6666666666666666	[3, 4, 3]
1918-1990_план_3332-15	1992-2016_план_3333-15	план	0.6666666666666666	[2, 3, 2]
1918-1990_план_3330-15	1992-2016_план_3331-15	план	2.0	[1, 4, 3]
1918-1990_план_3328-15	1992-2016_план_3329-15	план	0.6666666666666666	[4, 3, 4]
1918-1990_план_3326-15	1992-2016_план_3327-15	план	0.0	[1, 1, 1]
1918-1990_план_3324-15	1992-2016_план_3325-15	план	0.6666666666666666	[2, 2, 3]
1918-1990_план_3322-15	1992-2016_план_3323-15	план	1.3333333333333333	[3, 2, 4]
1918-1990_план_3320-15	1992-2016_план_3321-15	план	0.0	[1, 1, 1]
1918-1990_план_3318-15	1992-2016_план_3319-15	план	2.0	[4, 4, 1]
1918-1990_план_3316-15	1992-2016_план_3317-15	план	0.6666666666666666	[3, 4, 3]
1918-1990_план_3314-15	1992-2016_план_3315-15	план	0.0	[1, 1, 1]
1700-1916_план_3372-16	1992-2016_план_3373-16	план	0.0	[4, 4, 4]
1918-1990_план_3352-15	1992-2016_план_3353-15	план	2.0	[4, 1, 1]
1700-1916_план_3326-16	1992-2016_план_3327-16	план	0.0	[1, 1, 1]
1918-1990_план_3354-15	1992-2016_план_3355-15	план	1.3333333333333333	[3, 3, 1]
1918-1990_план_3358-15	1992-2016_план_3359-15	план	1.3333333333333333	[2, 2, 4]
1700-1916_план_3324-16	1992-2016_план_3325-16	план	0.6666666666666666	[4, 4, 3]
1700-1916_план_3324-14	1918-1990_план_3325-14	план	2.0	[3, 1, 4]
1700-1916_план_3322-16	1992-2016_план_3323-16	план	2.0	[4, 1, 1]
1700-1916_план_3322-14	1918-1990_план_3323-14	план	0.0	[4, 4, 4]
1700-1916_план_3320-16	1992-2016_план_3321-16	план	1.3333333333333333	[4, 4, 2]
1700-1916_план_3320-14	1918-1990_план_3321-14	план	0.0	[1, 1, 1]
1700-1916_план_3318-16	1992-2016_план_3319-16	план	1.3333333333333333	[2, 4, 4]
1700-1916_план_3318-14	1918-1990_план_3319-14	план	0.0	[1, 1, 1]
1700-1916_план_3316-16	1992-2016_план_3317-16	план	0.0	[1, 1, 1]
1700-1916_план_3316-14	1918-1990_план_3317-14	план	0.6666666666666666	[1, 2, 1]
1700-1916_план_3314-14	1918-1990_план_3315-14	план	2.0	[1, 3, 4]
1700-1916_план_3312-14	1918-1990_план_3313-14	план	0.6666666666666666	[3, 3, 4]
1700-1916_план_3310-14	1918-1990_план_3311-14	план	0.6666666666666666	[4, 4, 3]
1918-1990_план_3370-15	1992-2016_план_3371-15	план	0.0	[3, 3, 3]
1918-1990_план_3368-15	1992-2016_план_3369-15	план	1.3333333333333333	[1, 1, 3]
1918-1990_план_3366-15	1992-2016_план_3367-15	план	1.3333333333333333	[2, 4, 3]
1918-1990_план_3364-15	1992-2016_план_3365-15	план	0.6666666666666666	[2, 1, 2]
1918-1990_план_3362-15	1992-2016_план_3363-15	план	0.0	[4, 4, 4]
1918-1990_план_3360-15	1992-2016_план_3361-15	план	0.0	[4, 4, 4]
1918-1990_план_3356-15	1992-2016_план_3357-15	план	0.0	[1, 1, 1]
1700-1916_план_3374-16	1992-2016_план_3375-16	план	0.0	[1, 1, 1]
1700-1916_план_3356-16	1992-2016_план_3357-16	план	2.0	[3, 1, 4]
погрешность-12-13	погрешность-13-13	погрешность	1.4	[4, 3, 4, 1, 4]
